Feature	Gain	Cover	Frequency	pos
mpayroll_vs_cpayroll_rank_delta1	6.94692442663694e-05	0.000511757639273816	0.000273373428102788	2009
mv_tarjeta_consumo_rank_delta2	6.9406131454413e-05	4.28982599149831e-05	0.000218698742482231	2010
mactivos_margen_rank_avg12_lag3	6.88827093565555e-05	2.92864094406609e-05	0.000218698742482231	2011
mcomisiones_mantenimiento_max12_delta3	6.86855983211815e-05	8.27851679889208e-05	0.000164024056861673	2012
mv_status07_rank_lag1	6.85255254026858e-05	0.000213549408135844	0.000273373428102788	2013
mpasivos_margen_rank_min12_delta3	6.84666659329237e-05	2.09410487331896e-05	0.000109349371241115	2014
mrentabilidad_rank_delta3	6.82613701229768e-05	7.1455463080234e-05	0.000218698742482231	2015
mtransferencias_emitidas_ratiomax12_delta2	6.81817757459591e-05	2.57585364878666e-05	0.000164024056861673	2016
ccomisiones_mantenimiento_rank_tend12_lag1	6.81441650428713e-05	5.36405486573673e-05	0.000273373428102788	2017
mtarjeta_visa_debitos_automaticos_avg12_lag3	6.78897578666546e-05	7.4676124129962e-05	0.000109349371241115	2018
chomebanking_trx_rank_lag2	6.72685828505833e-05	1.35983466544072e-05	0.000109349371241115	2019
ccajas_consultas_rank_ratioavg12_delta3	6.72115906752593e-05	0.000102608775624144	0.000218698742482231	2020
ccajas_otras_avg12_delta2	6.66678578080792e-05	0.00013471748342704	0.000218698742482231	2021
mrentabilidad_annual_rank_delta3	6.65163807516914e-05	6.31539897874864e-05	0.000218698742482231	2022
mprestamos_hipotecarios_rank_tend12_lag2	6.64982091600973e-05	8.88922705454805e-05	0.000218698742482231	2023
mrentabilidad_annual_ratioavg12_delta1	6.63611435493979e-05	0.00048113435166157	0.000273373428102788	2024
mpasivos_margen_delta2	6.61353058693317e-05	2.1626367593876e-05	0.000164024056861673	2025
mcomisiones_mantenimiento_rank_delta3	6.59442659878313e-05	0.000267152821288445	0.000218698742482231	2026
mv_tarjeta_consumo_ratioavg12_delta2	6.58385169820481e-05	2.90298368622759e-05	0.000164024056861673	2027
mrentabilidad_ratiomax12_lag2	6.58278450191351e-05	2.8378277551377e-05	0.000218698742482231	2028
mtarjeta_visa_consumo_rank_tend12_lag3	6.57734694485975e-05	2.04042718915683e-05	0.000164024056861673	2029
mprestamos_personales_rank_delta2	6.57350588648694e-05	0.000133316462110859	0.000164024056861673	2030
cmobile_app_trx_rank_delta3	6.5589122789939e-05	3.64299301756971e-05	0.000164024056861673	2031
minversion1_dolares_rank_tend12_lag1	6.55643389967235e-05	9.60898065601766e-05	0.000164024056861673	2032
matm_rank_tend12_delta2	6.54159603223125e-05	4.14871107338654e-05	0.000164024056861673	2033
Master_mpagominimo_max12_delta3	6.53571748048053e-05	0.000476873896478386	0.000164024056861673	2034
cprestamos_hipotecarios_rank_avg12_delta3	6.52720791412906e-05	4.8556360459369e-05	0.000273373428102788	2035
Visa_fechaalta_ratioavg12_lag2	6.51951318199877e-05	0.000319520634918824	0.000218698742482231	2036
mrentabilidad_annual_rank_ratiomax12_lag2	6.50338316203194e-05	8.64717108257164e-05	0.000218698742482231	2037
mcaja_ahorro_min12_delta3	6.49192371635678e-05	5.97544031238846e-05	0.000109349371241115	2038
mprestamos_personales_ratiomax12_lag3	6.2954469303225e-05	4.51939093005335e-05	0.000109349371241115	2039
Visa_fechaalta_max12_lag1	6.26809819014578e-05	8.14212821775056e-05	0.000109349371241115	2040
ctarjeta_master_debitos_automaticos_rank_max12_delta3	6.24807942347702e-05	2.97354114528348e-05	0.000109349371241115	2041
cprestamos_personales_tend12_delta3	6.24789193275999e-05	0.00130950930457248	0.000218698742482231	2042
ctarjeta_visa_trx_delta3	6.19673306780718e-05	0.000628258469635518	0.000218698742482231	2043
Visa_fechaalta_lag1	6.1733791631923e-05	6.90382793154486e-06	0.000109349371241115	2044
mrentabilidad_rank_lag3	6.13115731950006e-05	5.36878120270699e-05	0.000164024056861673	2045
mcuenta_corriente_rank_delta3	6.12357166694587e-05	5.10849507384532e-05	0.000218698742482231	2046
mcaja_ahorro_dolares_rank_ratioavg12_delta3	6.11316832472376e-05	2.01983386378645e-05	0.000218698742482231	2047
mv_status06_rank_delta3	6.07241040942011e-05	0.000167427111216154	0.000218698742482231	2048
mcuenta_corriente_rank_min12_delta3	6.07223999297371e-05	0.000147920843348934	0.000218698742482231	2049
cprestamos_personales_rank_avg12	6.07063751286037e-05	3.77465526174098e-05	0.000164024056861673	2050
mcaja_ahorro_rank_lag2	6.06478984705143e-05	5.89205422441332e-05	0.000109349371241115	2051
ctarjeta_master_debitos_automaticos_rank_max12_delta2	6.03478404585475e-05	6.14423806132599e-05	0.000218698742482231	2052
mprestamos_personales_rank_avg12_delta2	6.02088548080517e-05	6.07469338876372e-05	0.000218698742482231	2053
mv_tarjeta_consumo_tend12_delta2	6.01638787866281e-05	8.50031704099599e-05	0.000109349371241115	2054
thomebanking_rank_max12_delta3	5.95969553623141e-05	0.00014965946016299	0.000164024056861673	2055
mv_fechaalta_min12_lag2	5.94599925234985e-05	7.76300847363687e-05	0.000164024056861673	2056
mrentabilidad_vs_anual_ratioavg12_lag1	5.90371520176078e-05	3.24024158860477e-05	0.000218698742482231	2057
Master_mpagosdolares_rank	5.86404558089175e-05	2.10929667072334e-05	0.000218698742482231	2058
chomebanking_trx_rank_ratiomax12_lag2	5.84632542431295e-05	6.97674855908587e-05	0.000164024056861673	2059
mv_fechaalta_tend12	5.83278531019337e-05	0.000158514590072253	0.000164024056861673	2060
Visa_mpagominimo_max12_lag3	5.82224461253298e-05	0.000401201865629693	0.000164024056861673	2061
mrentabilidad_annual_ratioavg12_lag1	5.73484707632878e-05	2.06135811002508e-05	0.000218698742482231	2062
mrentabilidad_rank_ratioavg12_lag3	5.70047232816274e-05	3.2804154528519e-05	0.000164024056861673	2063
visa_consumo_vs_trx_ratiomax12_delta3	5.68769359600947e-05	3.33240515952466e-05	0.000164024056861673	2064
mcaja_ahorro_adicional_rank_tend12_delta2	5.67467941292675e-05	0.000280599249968809	0.000164024056861673	2065
Visa_fechaalta_ratioavg12_lag3	5.66213493541645e-05	2.99818561662836e-05	0.000164024056861673	2066
Visa_fechaalta_ratioavg12_delta1	5.65904340489849e-05	2.99717283013473e-05	0.000164024056861673	2067
mv_tarjeta_consumo_ratioavg12_delta3	5.61472490602436e-05	0.000112095209114433	0.000109349371241115	2068
cproductos_tend12_lag2	5.5998650704134e-05	7.25965358630516e-05	0.000164024056861673	2069
mcaja_ahorro_rank_tend12_lag1	5.56852627982077e-05	3.37291661926967e-05	0.000164024056861673	2070
ctrx_quarter_tend12_delta3	5.50184679410813e-05	2.46748549396877e-05	0.000164024056861673	2071
mprestamos_hipotecarios_rank_avg12_delta2	5.50106485776507e-05	3.69498272424247e-05	0.000164024056861673	2072
var_porcentual_egreso_ingreso_max12	5.48248881258824e-05	7.58036930928646e-05	0.000273373428102788	2073
mactivos_margen_rank_ratioavg12_delta3	5.47562321574022e-05	2.59442140116979e-05	0.000164024056861673	2074
mcuentas_saldo_rank_lag3	5.47380225021474e-05	3.52112104283681e-05	0.000164024056861673	2075
mcheques_emitidos_rechazados_rank_ratioavg12_delta1	5.44101432168452e-05	4.44984625749109e-05	0.000109349371241115	2076
mrentabilidad_ratioavg12_delta2	5.43853822618261e-05	6.33599230411902e-05	0.000218698742482231	2077
Master_fultimo_cierre_tend12_delta2	5.41502978310549e-05	0.00130530286466896	0.000273373428102788	2078
mvr_msaldopesos2_ratiomax12_delta2	5.40259944220048e-05	5.24387086849322e-05	0.000164024056861673	2079
mautoservicio_rank_delta2	5.39855746207611e-05	8.46621989571061e-05	0.000218698742482231	2080
mv_consumo_vs_trx_lag2	5.39103891031797e-05	3.99172916687464e-05	0.000164024056861673	2081
ctarjeta_visa_trx_min12	5.37471873517786e-05	0.000161944560330663	0.000109349371241115	2082
mdescubierto_preacordado_ratioavg12_delta3	5.36884279350673e-05	0.00027416467977931	5.46746856205577e-05	2083
mv_tarjeta_consumo_tend12_lag2	5.29479287805254e-05	5.1682494769692e-05	0.000109349371241115	2084
Visa_fechaalta_ratioavg12_delta3	5.2478945330129e-05	3.75507472286423e-05	0.000109349371241115	2085
cliente_edad_lag1	5.17995013748022e-05	8.11613336441418e-05	0.000109349371241115	2086
mtransferencias_emitidas_max12_lag1	5.17231695972687e-05	0.00037556823947604	0.000164024056861673	2087
ctrx_quarter_normalizado_max12_delta1	5.14731359356607e-05	9.54112396094478e-05	5.46746856205577e-05	2088
mv_consumo_vs_ctrx_quarter_rank_delta2	5.11011104167371e-05	5.04030078327456e-05	0.000109349371241115	2089
thomebanking_rank_lag3	5.10113921935198e-05	6.91733175145986e-05	0.000218698742482231	2090
mv_tarjeta_ctrx_tend12	5.0484558504135e-05	0.000190248566872508	0.000109349371241115	2091
visa_consumo_vs_ctrx_quarter_tend12_delta2	5.0428637548975e-05	4.6540915337055e-05	0.000218698742482231	2092
ccomisiones_mantenimiento_ratioavg12_delta3	4.93347771196257e-05	5.17398860043308e-05	0.000109349371241115	2093
mv_tarjeta_consumo_ratiomax12_lag3	4.90169477282682e-05	2.45972079751764e-05	0.000218698742482231	2094
mcuentas_saldo_rank_tend12_lag1	4.87293060824053e-05	0.000492636230274173	0.000164024056861673	2095
mpayroll_min12_delta1	4.80954101909448e-05	0.000118266454815589	5.46746856205577e-05	2096
cproductos_rank_ratiomax12_delta3	4.80565145674268e-05	5.81542004639568e-05	0.000164024056861673	2097
mrentabilidad_lag3	4.79522353627112e-05	5.16723669047558e-05	0.000164024056861673	2098
ccomisiones_otras_rank_ratiomax12_lag3	4.78092214893855e-05	8.98004024347644e-06	0.000164024056861673	2099
ctarjeta_debito_rank_ratiomax12_lag1	4.77662492478119e-05	2.59037025519529e-05	0.000164024056861673	2100
mpayroll_vs_cpayroll_max12_delta1	4.75640197376137e-05	0.000380139282517268	0.000109349371241115	2101
mtarjeta_visa_consumo_rank_ratiomax12_delta1	4.74694902676902e-05	7.10672282576776e-05	0.000164024056861673	2102
mcuenta_debitos_automaticos_ratioavg12_lag1	4.73051139804749e-05	1.39359421522822e-05	0.000109349371241115	2103
mpayroll_vs_cpayroll_avg12_lag1	4.72195675344647e-05	0.000390587863176501	0.000109349371241115	2104
mv_fechaalta_avg12_lag3	4.70917290988734e-05	6.60066717445306e-05	0.000109349371241115	2105
mrentabilidad_avg12_lag3	4.67160016170684e-05	5.87551204501744e-05	0.000164024056861673	2106
mcuenta_debitos_automaticos_rank_delta3	4.63369756471848e-05	2.60522445710179e-05	0.000109349371241115	2107
mpagomiscuentas_rank_lag3	4.62932850899581e-05	6.56859560215493e-05	0.000164024056861673	2108
visa_consumo_vs_trx_ratioavg12_delta2	4.62908000766842e-05	3.54711589617319e-05	0.000164024056861673	2109
mvr_mpagominimo_ratiomax12_delta1	4.59295079662973e-05	0.00018748703569989	0.000164024056861673	2110
mpayroll2_rank_lag3	4.56166806837157e-05	5.44372740323525e-05	0.000109349371241115	2111
Master_mpagosdolares_rank_delta2	4.54923103913762e-05	0.000104894297144758	0.000109349371241115	2112
chomebanking_trx_rank	4.54101494360975e-05	1.07085291925967e-05	0.000109349371241115	2113
mtarjeta_visa_consumo_rank_max12_lag3	4.53881573405073e-05	7.15027264499365e-06	5.46746856205577e-05	2114
ctarjeta_visa_trx_ratiomax12_lag2	4.53538358814662e-05	5.54466845709989e-05	0.000164024056861673	2115
mdescubierto_preacordado_rank_ratioavg12_lag2	4.51566704694341e-05	1.49656084208011e-05	0.000164024056861673	2116
visa_consumo_vs_trx_max12_delta3	4.50404806015347e-05	3.33375554151616e-05	0.000109349371241115	2117
cpayroll_trx_rank_max12_delta1	4.49012382932128e-05	0.00242197762085521	0.000273373428102788	2118
Master_mfinanciacion_limite_ratioavg12_lag2	4.43415926408149e-05	0.000694413683399114	0.000164024056861673	2119
ccallcenter_trx_rank_ratiomax12	4.43187772826216e-05	1.53099558286337e-05	0.000109349371241115	2120
mcaja_ahorro_rank_delta3	4.40900429579799e-05	2.46107117950914e-06	5.46746856205577e-05	2121
mcaja_ahorro_dolares_tend12_lag1	4.39327486867116e-05	3.19399100539589e-05	0.000164024056861673	2122
mcaja_ahorro_tend12_delta2	4.36641432213061e-05	3.36954066429091e-05	0.000164024056861673	2123
Visa_fultimo_cierre_avg12_lag1	4.33467771190754e-05	7.32480951739505e-05	0.000164024056861673	2124
ccallcenter_trx_ratiomax12_delta3	4.26716343574019e-05	1.30446900378921e-05	5.46746856205577e-05	2125
Master_fechaalta_lag1	4.2413011358885e-05	6.68877959939845e-05	0.000109349371241115	2126
mrentabilidad_rank_avg12_lag2	4.23748933215774e-05	5.99333287377584e-05	0.000109349371241115	2127
mpasivos_margen_rank_avg12_lag1	4.23375224195517e-05	4.95286354932492e-05	0.000109349371241115	2128
cprestamos_personales_tend12_delta1	4.21867500846524e-05	5.7678190811953e-05	0.000109349371241115	2129
mv_status06_rank	4.19948021129622e-05	0.000224031748344865	0.000164024056861673	2130
ccajeros_propios_descuentos_rank_ratioavg12_delta2	4.186724371716e-05	8.39532484115685e-05	0.000164024056861673	2131
Master_mpagominimo_ratioavg12	4.15236691532722e-05	2.04177757114833e-05	0.000109349371241115	2132
mactivos_margen_rank_avg12_lag1	4.06690551441029e-05	1.47934347168849e-05	0.000164024056861673	2133
mtarjeta_visa_consumo_rank_min12_lag1	4.05140751434022e-05	1.58534845802125e-05	0.000109349371241115	2134
mprestamos_personales_avg12_lag1	4.01004514810545e-05	3.23720322912389e-05	0.000164024056861673	2135
ccomisiones_mantenimiento_rank_lag3	3.98720716922234e-05	1.34700603652147e-05	0.000109349371241115	2136
mvr_mpagospesos_ratioavg12_delta3	3.96836098080821e-05	1.75718456643966e-05	0.000164024056861673	2137
tcallcenter_rank_max12_delta2	3.95257630699679e-05	4.86205036039653e-05	0.000109349371241115	2138
ctarjeta_master_descuentos_rank_tend12_delta2	3.87742069657739e-05	2.04515352612708e-05	0.000109349371241115	2139
ccallcenter_trx_avg12_delta1	3.85769806518847e-05	1.32269916067446e-05	5.46746856205577e-05	2140
ctarjeta_visa_trx_rank_avg12_delta2	3.84856256912594e-05	7.95543790742565e-05	0.000109349371241115	2141
mprestamos_personales_delta2	3.8332952348394e-05	0.000298431044166569	0.000109349371241115	2142
mv_status03_rank_lag2	3.81776526129438e-05	1.26564552153358e-05	0.000109349371241115	2143
mpayroll_sobre_edad_lag3	3.79760054767535e-05	1.95569071919019e-05	5.46746856205577e-05	2144
thomebanking_rank_avg12	3.79491053440059e-05	2.75545445365619e-05	0.000164024056861673	2145
mv_tarjeta_consumo_lag3	3.78215757678325e-05	3.03160757091799e-06	5.46746856205577e-05	2146
cinversion1_rank_max12_delta2	3.71708872768266e-05	1.47698030320336e-05	5.46746856205577e-05	2147
minversion2_rank_min12_delta3	3.69502485490385e-05	7.88217968438676e-05	0.000109349371241115	2148
ccomisiones_otras_rank_delta1	3.693885228904e-05	1.97257049408394e-05	0.000109349371241115	2149
ccaja_seguridad_rank_lag2	3.6860185577809e-05	5.28235675525097e-05	0.000109349371241115	2150
cliente_antiguedad_rank_tend12_lag2	3.63880504563108e-05	6.5324728838823e-06	5.46746856205577e-05	2151
mrentabilidad_annual_rank_ratiomax12_delta3	3.59877479876573e-05	2.1842428712516e-05	0.000109349371241115	2152
Master_fechaalta_avg12	3.59010900827561e-05	1.27003426300595e-05	0.000109349371241115	2153
mrentabilidad_ratiomax12_lag3	3.565975342384e-05	6.74853400252233e-05	0.000109349371241115	2154
ccajas_otras_avg12_delta3	3.5276223979135e-05	0.000114141037831556	0.000109349371241115	2155
cproductos_ratiomax12_delta1	3.52162400000839e-05	0.000125160154882198	5.46746856205577e-05	2156
chomebanking_trx_lag2	3.49507492296527e-05	1.05836188583829e-05	0.000109349371241115	2157
mcaja_ahorro_delta2	3.49195685663817e-05	9.80377325829157e-06	0.000109349371241115	2158
visa_consumo_vs_trx_max12_delta1	3.4471529917141e-05	0.000192969586585381	5.46746856205577e-05	2159
ccaja_seguridad_rank_tend12_delta3	3.429869099063e-05	2.51474886367128e-05	0.000164024056861673	2160
mcuenta_debitos_automaticos_rank_ratioavg12_delta3	3.42367315075913e-05	2.24062131939673e-05	0.000109349371241115	2161
mtarjeta_visa_debitos_automaticos_max12_lag2	3.36414854571544e-05	1.1177786934643e-05	5.46746856205577e-05	2162
Master_mpagominimo_max12_lag2	3.36186244225683e-05	1.22445887079282e-05	0.000109349371241115	2163
cprestamos_personales_ratioavg12_lag3	3.34408399390058e-05	0.000163345581646845	5.46746856205577e-05	2164
mtarjeta_visa_debitos_automaticos_max12_lag3	3.29952090881844e-05	0.000124255398947892	0.000109349371241115	2165
mrentabilidad_ratiomax12_delta3	3.23663724009909e-05	0.000140861721488366	0.000109349371241115	2166
mcuentas_saldo_rank_ratiomax12_lag2	3.14510218398229e-05	5.85761948363006e-05	0.000109349371241115	2167
mpayroll_vs_cpayroll_avg12_delta1	3.14138238555698e-05	1.27442300447833e-05	5.46746856205577e-05	2168
Visa_mfinanciacion_limite_ratioavg12_lag3	3.12972729266608e-05	1.96548098862857e-05	0.000109349371241115	2169
mvr_mpagospesos_lag1	3.02700597920427e-05	3.72907986952785e-05	0.000109349371241115	2170
tpaquete1_rank_min12_delta3	2.87322715888029e-05	1.68797748937527e-05	5.46746856205577e-05	2171
Master_mpagominimo_max12_lag3	2.8476033550509e-05	0.000120450697686841	5.46746856205577e-05	2172
mrentabilidad_max12_delta3	2.8370249199898e-05	6.93758748133236e-06	5.46746856205577e-05	2173
cplazo_fijo_ratiomax12	2.82378703133578e-05	4.23378513885105e-05	5.46746856205577e-05	2174
Visa_fechaalta_ratioavg12_delta2	2.80274935484808e-05	0.000104533069962032	0.000109349371241115	2175
chomebanking_trx_max12_delta1	2.75725392758667e-05	4.15850134282492e-05	5.46746856205577e-05	2176
cliente_edad_min12_lag2	2.69336864082565e-05	1.78520499276329e-05	0.000109349371241115	2177
mactivos_margen_delta3	2.68910817528915e-05	2.12853961410222e-05	0.000109349371241115	2178
Master_fechaalta_lag3	2.68868768059229e-05	6.34679536005102e-06	0.000109349371241115	2179
mvr_mpagominimo_ratiomax12_delta2	2.66119734359796e-05	4.30468019340481e-05	0.000109349371241115	2180
ccajas_otras_avg12	2.63314942835177e-05	4.76212209302551e-05	5.46746856205577e-05	2181
ctarjeta_visa_trx_tend12_lag2	2.58989323186971e-05	3.62071171470996e-05	5.46746856205577e-05	2182
mcaja_ahorro_min12_delta2	2.56950677023907e-05	2.54141890800341e-05	5.46746856205577e-05	2183
mpayroll_rank_max12_lag1	2.54786573035342e-05	6.66413512805357e-06	0.000109349371241115	2184
ccaja_ahorro_avg12_delta3	2.51284020234359e-05	6.42883106603466e-05	5.46746856205577e-05	2185
cprestamos_personales_rank_avg12_lag1	2.50311961344022e-05	7.75693175467512e-05	0.000109349371241115	2186
Visa_fechaalta_tend12_delta3	2.45962459467591e-05	6.30965985528476e-06	0.000109349371241115	2187
cprestamos_hipotecarios_rank_tend12_lag1	2.45079208535215e-05	1.34059172206184e-05	5.46746856205577e-05	2188
chomebanking_trx_min12_delta3	2.43248476961951e-05	3.15753069162538e-05	5.46746856205577e-05	2189
mcaja_ahorro_dolares_min12_delta3	2.43002998976756e-05	8.50841933294499e-05	5.46746856205577e-05	2190
Visa_mfinanciacion_limite_lag3	2.3727087269089e-05	6.90045197656611e-06	5.46746856205577e-05	2191
ccaja_ahorro_max12_delta3	2.33233623335765e-05	0.000186497880891116	5.46746856205577e-05	2192
